route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_boarding
1,2494,2710909,Grand Central Terminal - Poughkeepsie,8819,0,,12,1
1,2494,2710912,Grand Central Terminal - Poughkeepsie,8825,0,,12,1
1,2494,2710914,Grand Central Terminal - Poughkeepsie,8829,0,,12,1
1,2494,2710918,Grand Central Terminal - Poughkeepsie,8837,0,,12,1
1,2494,2710921,Grand Central Terminal - Poughkeepsie,8843,0,,12,1
1,2494,2710924,Grand Central Terminal - Poughkeepsie,8847,0,,12,1
1,2494,2710926,Grand Central Terminal - Poughkeepsie,8851,0,,12,1
1,2494,2710978,Grand Central Terminal - Poughkeepsie,8855,0,,12,1
1,2494,2710983,Grand Central Terminal - Poughkeepsie,8865,0,,12,1
1,2494,2710985,Grand Central Terminal - Poughkeepsie,8869,0,,12,1
1,2494,2710987,Grand Central Terminal - Poughkeepsie,8873,0,,12,1
3,2494,2710730,New Haven - Grand Central Terminal,6503,1,,5,1
3,2494,2710732,New Haven - Grand Central Terminal,6505,1,,5,1
2,2494,2711073,Wassaic - Southeast,9918,1,,3,1
2,2494,2711075,Wassaic - Southeast,9926,1,,3,1
2,2494,2711077,Wassaic - Southeast,9934,1,,3,1
2,2494,2711079,Wassaic - Southeast,9942,1,,3,1
2,2494,2711082,Wassaic - Southeast,9950,1,,3,1
2,2494,2711085,Wassaic - Southeast,9966,1,,3,1
2,2494,2711088,Wassaic - Southeast,9976,1,,3,1
1,2494,2710901,Poughkeepsie - Grand Central Terminal,8804,1,,1,1
1,2494,2710904,Poughkeepsie - Grand Central Terminal,8808,1,,1,1
1,2494,2710906,Poughkeepsie - Grand Central Terminal,8812,1,,1,1
1,2494,2710913,Poughkeepsie - Grand Central Terminal,8828,1,,1,1
1,2494,2710915,Poughkeepsie - Grand Central Terminal,8832,1,,1,1
1,2494,2710917,Poughkeepsie - Grand Central Terminal,8836,1,,1,1
1,2494,2710920,Poughkeepsie - Grand Central Terminal,8840,1,,1,1
1,2494,2710922,Poughkeepsie - Grand Central Terminal,8844,1,,1,1
1,2494,2710923,Poughkeepsie - Grand Central Terminal,8846,1,,1,1
1,2494,2710927,Poughkeepsie - Grand Central Terminal,8852,1,,1,1
1,2494,2710980,Poughkeepsie - Grand Central Terminal,8860,1,,1,1
1,2494,2710982,Poughkeepsie - Grand Central Terminal,8864,1,,1,1
1,2494,2710984,Poughkeepsie - Grand Central Terminal,8868,1,,1,1
1,2494,2710986,Poughkeepsie - Croton Harmon,8872,1,,1,1
1,2494,2710851,Croton Harmon - Grand Central Terminal,8716,1,,1,1
1,2494,2710855,Croton Harmon - Grand Central Terminal,8720,1,,1,1
1,2494,2710862,Croton Harmon - Grand Central Terminal,8728,1,,1,1
1,2494,2710875,Croton Harmon - Grand Central Terminal,8748,1,,1,1
1,2494,2710883,Croton Harmon - Grand Central Terminal,8756,1,,1,1
3,2494,2710728,Grand Central Terminal - New Haven,6500,0,,16,1
2,2494,2711080,Southeast - Wassaic,9943,0,,14,1
1,2494,2710899,Croton Harmon - Poughkeepsie,8801,0,,12,1
1,2494,2710902,Croton Harmon - Poughkeepsie,8805,0,,12,1
1,2494,2710856,Grand Central Terminal - Croton Harmon,8721,0,,12,1
1,2494,2710880,Grand Central Terminal - Croton Harmon,8753,0,,12,1
1,2494,2710903,Grand Central Terminal - Poughkeepsie,8807,0,,12,1
1,2494,2710916,Grand Central Terminal - Poughkeepsie,8833,0,,12,1
1,2494,2710919,Grand Central Terminal - Poughkeepsie,8839,0,,12,1
1,2494,2710981,Grand Central Terminal - Poughkeepsie,8861,0,,12,1
2,2494,2711071,Wassaic - Southeast,9910,1,,3,1
2,2494,2711084,Wassaic - Grand Central Terminal,9960,1,,3,1
1,2494,2710900,Poughkeepsie - Grand Central Terminal,8802,1,,1,1
1,2494,2710908,Poughkeepsie - Grand Central Terminal,8816,1,,1,1
1,2494,2710910,Poughkeepsie - Grand Central Terminal,8820,1,,1,1
1,2494,2710911,Poughkeepsie - Grand Central Terminal,8824,1,,1,1
1,2494,2710925,Poughkeepsie - Grand Central Terminal,8848,1,,1,1
1,2494,2710979,Poughkeepsie - Grand Central Terminal,8856,1,,1,1
2,2495,2711649,Grand Central Terminal - North White Plains,9501,0,,14,1
2,2495,2711651,Grand Central Terminal - North White Plains,9503,0,,14,1
2,2495,2711655,Grand Central Terminal - North White Plains,9509,0,,14,1
2,2495,2711657,Grand Central Terminal - North White Plains,9511,0,,14,1
2,2495,2711659,Grand Central Terminal - North White Plains,9513,0,,14,1
2,2495,2711661,Grand Central Terminal - North White Plains,9515,0,,14,1
2,2495,2711663,Grand Central Terminal - North White Plains,9517,0,,14,1
2,2495,2711665,Grand Central Terminal - North White Plains,9519,0,,14,1
2,2495,2711667,Grand Central Terminal - North White Plains,9521,0,,14,1
2,2495,2711669,Grand Central Terminal - North White Plains,9523,0,,14,1
2,2495,2711671,Grand Central Terminal - North White Plains,9525,0,,14,1
2,2495,2711673,Grand Central Terminal - North White Plains,9527,0,,14,1
2,2495,2711675,Grand Central Terminal - North White Plains,9529,0,,14,1
2,2495,2711677,Grand Central Terminal - North White Plains,9531,0,,14,1
2,2495,2711679,Grand Central Terminal - North White Plains,9533,0,,14,1
2,2495,2711681,Grand Central Terminal - North White Plains,9535,0,,14,1
2,2495,2711683,Grand Central Terminal - North White Plains,9537,0,,14,1
2,2495,2711685,Grand Central Terminal - North White Plains,9539,0,,14,1
2,2495,2711687,Grand Central Terminal - North White Plains,9541,0,,14,1
2,2495,2711689,Grand Central Terminal - North White Plains,9543,0,,14,1
2,2495,2711691,Grand Central Terminal - North White Plains,9545,0,,14,1
2,2495,2711693,Grand Central Terminal - North White Plains,9547,0,,14,1
2,2495,2711695,Grand Central Terminal - North White Plains,9549,0,,14,1
2,2495,2711697,Grand Central Terminal - North White Plains,9551,0,,14,1
2,2495,2711699,Grand Central Terminal - North White Plains,9553,0,,14,1
2,2495,2711701,Grand Central Terminal - North White Plains,9555,0,,14,1
2,2495,2711702,Grand Central Terminal - North White Plains,9557,0,,14,1
2,2495,2711704,Grand Central Terminal - North White Plains,9559,0,,14,1
2,2495,2711706,Grand Central Terminal - North White Plains,9563,0,,14,1
2,2495,2711708,Grand Central Terminal - North White Plains,9567,0,,14,1
2,2495,2711710,Grand Central Terminal - North White Plains,9571,0,,14,1
2,2495,2711711,Grand Central Terminal - North White Plains,9573,0,,14,1
2,2495,2711713,Grand Central Terminal - North White Plains,9575,0,,14,1
2,2495,2711715,Grand Central Terminal - Southeast,9601,0,,14,1
2,2495,2711717,Grand Central Terminal - Southeast,9603,0,,14,1
2,2495,2711718,Grand Central Terminal - Southeast,9605,0,,14,1
2,2495,2711720,Grand Central Terminal - Southeast,9607,0,,14,1
2,2495,2711722,Grand Central Terminal - Southeast,9611,0,,14,1
2,2495,2711724,Grand Central Terminal - Southeast,9615,0,,14,1
2,2495,2711726,Grand Central Terminal - Southeast,9619,0,,14,1
2,2495,2711729,Grand Central Terminal - Southeast,9623,0,,14,1
2,2495,2711732,Grand Central Terminal - Southeast,9627,0,,14,1
2,2495,2711735,Grand Central Terminal - Southeast,9631,0,,14,1
2,2495,2711737,Grand Central Terminal - Southeast,9635,0,,14,1
2,2495,2711739,Grand Central Terminal - Southeast,9639,0,,14,1
2,2495,2711741,Grand Central Terminal - Southeast,9643,0,,14,1
2,2495,2711742,Grand Central Terminal - Southeast,9645,0,,14,1
2,2495,2711744,Grand Central Terminal - Southeast,9647,0,,14,1
2,2495,2711746,Grand Central Terminal - Southeast,9651,0,,14,1
2,2495,2711747,Grand Central Terminal - Southeast,9653,0,,14,1
2,2495,2711749,Grand Central Terminal - Southeast,9655,0,,14,1
2,2495,2711750,Grand Central Terminal - Southeast,9657,0,,14,1
2,2495,2711752,Grand Central Terminal - Southeast,9659,0,,14,1
2,2495,2711754,Grand Central Terminal - Southeast,9663,0,,14,1
2,2495,2711756,Grand Central Terminal - Southeast,9667,0,,14,1
2,2495,2711757,Grand Central Terminal - Southeast,9669,0,,14,1
2,2495,2711759,Grand Central Terminal - Southeast,9671,0,,14,1
2,2495,2711761,Grand Central Terminal - Southeast,9675,0,,14,1
1,2495,2711267,Grand Central Terminal - Croton Harmon,8727,0,,12,1
1,2495,2711270,Grand Central Terminal - Croton Harmon,8731,0,,12,1
1,2495,2711289,Grand Central Terminal - Croton Harmon,8755,0,,12,1
1,2495,2711340,Grand Central Terminal - Croton Harmon,8719,0,,12,1
1,2495,2711342,Grand Central Terminal - Croton Harmon,8721,0,,12,1
1,2495,2711344,Grand Central Terminal - Croton Harmon,8723,0,,12,1
1,2495,2711345,Grand Central Terminal - Croton Harmon,8759,0,,12,1
1,2495,2711347,Grand Central Terminal - Croton Harmon,8763,0,,12,1
1,2495,2711349,Grand Central Terminal - Croton Harmon,8767,0,,12,1
1,2495,2711352,Grand Central Terminal - Croton Harmon,8771,0,,12,1
1,2495,2711421,Grand Central Terminal - Croton Harmon,8701,0,,12,1
1,2495,2711423,Grand Central Terminal - Croton Harmon,8705,0,,12,1
1,2495,2711428,Grand Central Terminal - Croton Harmon,8711,0,,12,1
1,2495,2711429,Grand Central Terminal - Croton Harmon,8713,0,,12,1
1,2495,2711431,Grand Central Terminal - Croton Harmon,8715,0,,12,1
1,2495,2711433,Grand Central Terminal - Croton Harmon,8735,0,,12,1
1,2495,2711435,Grand Central Terminal - Croton Harmon,8739,0,,12,1
1,2495,2711438,Grand Central Terminal - Croton Harmon,8743,0,,12,1
1,2495,2711441,Grand Central Terminal - Croton Harmon,8747,0,,12,1
1,2495,2711443,Grand Central Terminal - Croton Harmon,8749,0,,12,1
1,2495,2711445,Grand Central Terminal - Croton Harmon,8751,0,,12,1
1,2495,2711603,Grand Central Terminal - Croton Harmon,8775,0,,12,1
1,2495,2711604,Grand Central Terminal - Croton Harmon,8779,0,,12,1
1,2495,2711425,Grand Central Terminal - Croton Harmon,8707,0,,12,1
1,2495,2711426,Grand Central Terminal - Croton Harmon,8709,0,,12,1
2,2495,2711714,Southeast - Grand Central Terminal,9600,1,,3,1
2,2495,2711716,Southeast - Grand Central Terminal,9602,1,,3,1
2,2495,2711719,Southeast - Grand Central Terminal,9606,1,,3,1
2,2495,2711721,Southeast - Grand Central Terminal,9610,1,,3,1
2,2495,2711723,Southeast - Grand Central Terminal,9614,1,,3,1
2,2495,2711725,Southeast - Grand Central Terminal,9618,1,,3,1
2,2495,2711727,Southeast - Grand Central Terminal,9620,1,,3,1
2,2495,2711728,Southeast - Grand Central Terminal,9622,1,,3,1
2,2495,2711730,Southeast - Grand Central Terminal,9624,1,,3,1
2,2495,2711731,Southeast - Grand Central Terminal,9626,1,,3,1
2,2495,2711733,Southeast - Grand Central Terminal,9628,1,,3,1
2,2495,2711734,Southeast - Grand Central Terminal,9630,1,,3,1
2,2495,2711736,Southeast - Grand Central Terminal,9634,1,,3,1
2,2495,2711738,Southeast - Grand Central Terminal,9638,1,,3,1
2,2495,2711740,Southeast - Grand Central Terminal,9642,1,,3,1
2,2495,2711743,Southeast - Grand Central Terminal,9646,1,,3,1
2,2495,2711745,Southeast - Grand Central Terminal,9650,1,,3,1
2,2495,2711748,Southeast - Grand Central Terminal,9654,1,,3,1
2,2495,2711751,Southeast - Grand Central Terminal,9658,1,,3,1
2,2495,2711753,Southeast - Grand Central Terminal,9662,1,,3,1
2,2495,2711755,Southeast - Grand Central Terminal,9666,1,,3,1
2,2495,2711758,Southeast - Grand Central Terminal,9670,1,,3,1
2,2495,2711760,Southeast - Grand Central Terminal,9674,1,,3,1
2,2495,2711762,Southeast - Grand Central Terminal,9676,1,,3,1
2,2495,2711648,North White Plains - Grand Central Terminal,9500,1,,3,1
2,2495,2711650,North White Plains - Grand Central Terminal,9502,1,,3,1
2,2495,2711652,North White Plains - Grand Central Terminal,9504,1,,3,1
2,2495,2711653,North White Plains - Grand Central Terminal,9506,1,,3,1
2,2495,2711654,North White Plains - Grand Central Terminal,9508,1,,3,1
2,2495,2711656,North White Plains - Grand Central Terminal,9510,1,,3,1
2,2495,2711658,North White Plains - Grand Central Terminal,9512,1,,3,1
2,2495,2711660,North White Plains - Grand Central Terminal,9514,1,,3,1
2,2495,2711662,North White Plains - Grand Central Terminal,9516,1,,3,1
2,2495,2711664,North White Plains - Grand Central Terminal,9518,1,,3,1
2,2495,2711666,North White Plains - Grand Central Terminal,9520,1,,3,1
2,2495,2711668,North White Plains - Grand Central Terminal,9522,1,,3,1
2,2495,2711670,North White Plains - Grand Central Terminal,9524,1,,3,1
2,2495,2711672,North White Plains - Grand Central Terminal,9526,1,,3,1
2,2495,2711674,North White Plains - Grand Central Terminal,9528,1,,3,1
2,2495,2711676,North White Plains - Grand Central Terminal,9530,1,,3,1
2,2495,2711678,North White Plains - Grand Central Terminal,9532,1,,3,1
2,2495,2711680,North White Plains - Grand Central Terminal,9534,1,,3,1
2,2495,2711682,North White Plains - Grand Central Terminal,9536,1,,3,1
2,2495,2711684,North White Plains - Grand Central Terminal,9538,1,,3,1
2,2495,2711686,North White Plains - Grand Central Terminal,9540,1,,3,1
2,2495,2711688,North White Plains - Grand Central Terminal,9542,1,,3,1
2,2495,2711690,North White Plains - Grand Central Terminal,9544,1,,3,1
2,2495,2711692,North White Plains - Grand Central Terminal,9546,1,,3,1
2,2495,2711694,North White Plains - Grand Central Terminal,9548,1,,3,1
2,2495,2711696,North White Plains - Grand Central Terminal,9550,1,,3,1
2,2495,2711698,North White Plains - Grand Central Terminal,9552,1,,3,1
2,2495,2711700,North White Plains - Grand Central Terminal,9554,1,,3,1
2,2495,2711703,North White Plains - Grand Central Terminal,9558,1,,3,1
2,2495,2711705,North White Plains - Grand Central Terminal,9562,1,,3,1
2,2495,2711707,North White Plains - Grand Central Terminal,9566,1,,3,1
2,2495,2711709,North White Plains - Grand Central Terminal,9570,1,,3,1
2,2495,2711712,North White Plains - Grand Central Terminal,9574,1,,3,1
1,2495,2711265,Croton Harmon - Grand Central Terminal,8724,1,,1,1
1,2495,2711266,Croton Harmon - Grand Central Terminal,8726,1,,1,1
1,2495,2711269,Croton Harmon - Grand Central Terminal,8730,1,,1,1
1,2495,2711271,Croton Harmon - Grand Central Terminal,8734,1,,1,1
1,2495,2711288,Croton Harmon - Grand Central Terminal,8754,1,,1,1
1,2495,2711292,Croton Harmon - Grand Central Terminal,8758,1,,1,1
1,2495,2711320,Croton Harmon - Grand Central Terminal,8718,1,,1,1
1,2495,2711341,Croton Harmon - Grand Central Terminal,8720,1,,1,1
1,2495,2711343,Croton Harmon - Grand Central Terminal,8722,1,,1,1
1,2495,2711346,Croton Harmon - Grand Central Terminal,8762,1,,1,1
1,2495,2711348,Croton Harmon - Grand Central Terminal,8766,1,,1,1
1,2495,2711351,Croton Harmon - Grand Central Terminal,8770,1,,1,1
1,2495,2711420,Croton Harmon - Grand Central Terminal,8700,1,,1,1
1,2495,2711422,Croton Harmon - Grand Central Terminal,8702,1,,1,1
1,2495,2711430,Croton Harmon - Grand Central Terminal,8714,1,,1,1
1,2495,2711432,Croton Harmon - Grand Central Terminal,8716,1,,1,1
1,2495,2711434,Croton Harmon - Grand Central Terminal,8738,1,,1,1
1,2495,2711437,Croton Harmon - Grand Central Terminal,8742,1,,1,1
1,2495,2711440,Croton Harmon - Grand Central Terminal,8746,1,,1,1
1,2495,2711444,Croton Harmon - Grand Central Terminal,8750,1,,1,1
1,2495,2711446,Croton Harmon - Grand Central Terminal,8752,1,,1,1
1,2495,2711601,Croton Harmon - Grand Central Terminal,8772,1,,1,1
1,2495,2711602,Croton Harmon - Grand Central Terminal,8774,1,,1,1
1,2495,2711424,Croton Harmon - Grand Central Terminal,8706,1,,1,1
1,2495,2711427,Croton Harmon - Grand Central Terminal,8710,1,,1,1
4,2495,2711391,Stamford - New Canaan,6710,0,,19,1
4,2495,2711393,Stamford - New Canaan,6714,0,,19,1
4,2495,2711395,Stamford - New Canaan,6718,0,,19,1
4,2495,2711397,Stamford - New Canaan,6722,0,,19,1
4,2495,2711399,Stamford - New Canaan,6726,0,,19,1
4,2495,2711401,Stamford - New Canaan,6730,0,,19,1
4,2495,2711403,Stamford - New Canaan,6734,0,,19,1
4,2495,2711405,Stamford - New Canaan,6766,0,,19,1
4,2495,2711407,Stamford - New Canaan,6770,0,,19,1
4,2495,2711409,Stamford - New Canaan,6774,0,,19,1
4,2495,2711527,Stamford - New Canaan,6704,0,,19,1
4,2495,2711529,Stamford - New Canaan,6706,0,,19,1
4,2495,2711531,Stamford - New Canaan,6738,0,,19,1
4,2495,2711533,Stamford - New Canaan,6742,0,,19,1
4,2495,2711535,Stamford - New Canaan,6746,0,,19,1
4,2495,2711537,Stamford - New Canaan,6750,0,,19,1
4,2495,2711539,Stamford - New Canaan,6754,0,,19,1
4,2495,2711541,Stamford - New Canaan,6758,0,,19,1
4,2495,2711543,Stamford - New Canaan,6762,0,,19,1
3,2495,2711366,Grand Central Terminal - New Haven,6504,0,,16,1
3,2495,2711368,Grand Central Terminal - New Haven,6506,0,,16,1
3,2495,2711370,Grand Central Terminal - New Haven,6510,0,,16,1
3,2495,2711373,Grand Central Terminal - New Haven,6514,0,,16,1
3,2495,2711376,Grand Central Terminal - New Haven,6518,0,,16,1
3,2495,2711377,Grand Central Terminal - New Haven,6542,0,,16,1
3,2495,2711378,Grand Central Terminal - New Haven,6544,0,,16,1
3,2495,2711380,Grand Central Terminal - New Haven,6546,0,,16,1
3,2495,2711382,Grand Central Terminal - New Haven,6548,0,,16,1
3,2495,2711384,Grand Central Terminal - New Haven,6550,0,,16,1
3,2495,2711385,Grand Central Terminal - New Haven,6552,0,,16,1
3,2495,2711387,Grand Central Terminal - New Haven,6554,0,,16,1
3,2495,2711388,Grand Central Terminal - New Haven,6556,0,,16,1
3,2495,2711390,Grand Central Terminal - New Haven,6558,0,,16,1
3,2495,2711463,Grand Central Terminal - Stamford,6300,0,,16,1
3,2495,2711464,Grand Central Terminal - Stamford,6302,0,,16,1
3,2495,2711466,Grand Central Terminal - Stamford,6304,0,,16,1
3,2495,2711468,Grand Central Terminal - Stamford,6306,0,,16,1
3,2495,2711470,Grand Central Terminal - Stamford,6308,0,,16,1
3,2495,2711472,Grand Central Terminal - Stamford,6310,0,,16,1
3,2495,2711474,Grand Central Terminal - Stamford,6312,0,,16,1
3,2495,2711476,Grand Central Terminal - Stamford,6328,0,,16,1
3,2495,2711478,Grand Central Terminal - Stamford,6330,0,,16,1
3,2495,2711480,Grand Central Terminal - Stamford,6332,0,,16,1
3,2495,2711482,Grand Central Terminal - Stamford,6334,0,,16,1
3,2495,2711484,Grand Central Terminal - Stamford,6336,0,,16,1
3,2495,2711486,Grand Central Terminal - Stamford,6338,0,,16,1
3,2495,2711488,Grand Central Terminal - Stamford,6340,0,,16,1
3,2495,2711490,Grand Central Terminal - Stamford,6356,0,,16,1
3,2495,2711492,Grand Central Terminal - Stamford,6358,0,,16,1
3,2495,2711494,Grand Central Terminal - Stamford,6362,0,,16,1
3,2495,2711496,Grand Central Terminal - Stamford,6366,0,,16,1
3,2495,2711498,Grand Central Terminal - Stamford,6370,0,,16,1
3,2495,2711499,Grand Central Terminal - Stamford,6372,0,,16,1
3,2495,2711501,Grand Central Terminal - Stamford,6374,0,,16,1
3,2495,2711505,Grand Central Terminal - New Haven,6522,0,,16,1
3,2495,2711508,Grand Central Terminal - New Haven,6526,0,,16,1
3,2495,2711511,Grand Central Terminal - New Haven,6530,0,,16,1
3,2495,2711513,Grand Central Terminal - New Haven,6534,0,,16,1
3,2495,2711515,Grand Central Terminal - New Haven,6538,0,,16,1
3,2495,2711518,Grand Central Terminal - New Haven,6562,0,,16,1
3,2495,2711520,Grand Central Terminal - New Haven,6566,0,,16,1
3,2495,2711522,Grand Central Terminal - New Haven,6570,0,,16,1
3,2495,2711574,Grand Central Terminal - Stamford,6314,0,,16,1
3,2495,2711576,Grand Central Terminal - Stamford,6316,0,,16,1
3,2495,2711578,Grand Central Terminal - Stamford,6318,0,,16,1
3,2495,2711580,Grand Central Terminal - Stamford,6320,0,,16,1
3,2495,2711582,Grand Central Terminal - Stamford,6322,0,,16,1
3,2495,2711584,Grand Central Terminal - Stamford,6324,0,,16,1
3,2495,2711586,Grand Central Terminal - Stamford,6326,0,,16,1
3,2495,2711588,Grand Central Terminal - Stamford,6342,0,,16,1
3,2495,2711590,Grand Central Terminal - Stamford,6344,0,,16,1
3,2495,2711592,Grand Central Terminal - Stamford,6346,0,,16,1
3,2495,2711594,Grand Central Terminal - Stamford,6348,0,,16,1
3,2495,2711596,Grand Central Terminal - Stamford,6350,0,,16,1
3,2495,2711598,Grand Central Terminal - Stamford,6352,0,,16,1
3,2495,2711600,Grand Central Terminal - Stamford,6354,0,,16,1
4,2495,2711392,New Canaan - Stamford,6713,1,,8,1
4,2495,2711394,New Canaan - Stamford,6717,1,,8,1
4,2495,2711396,New Canaan - Stamford,6721,1,,8,1
4,2495,2711398,New Canaan - Stamford,6725,1,,8,1
4,2495,2711400,New Canaan - Stamford,6729,1,,8,1
4,2495,2711402,New Canaan - Stamford,6733,1,,8,1
4,2495,2711404,New Canaan - Stamford,6737,1,,8,1
4,2495,2711406,New Canaan - Stamford,6769,1,,8,1
4,2495,2711408,New Canaan - Stamford,6773,1,,8,1
4,2495,2711528,New Canaan - Stamford,6705,1,,8,1
4,2495,2711530,New Canaan - Stamford,6709,1,,8,1
4,2495,2711532,New Canaan - Stamford,6741,1,,8,1
4,2495,2711534,New Canaan - Stamford,6745,1,,8,1
4,2495,2711536,New Canaan - Stamford,6749,1,,8,1
4,2495,2711538,New Canaan - Stamford,6753,1,,8,1
4,2495,2711540,New Canaan - Stamford,6757,1,,8,1
4,2495,2711542,New Canaan - Stamford,6761,1,,8,1
4,2495,2711544,New Canaan - Stamford,6765,1,,8,1
3,2495,2711369,New Haven - Grand Central Terminal,6509,1,,5,1
3,2495,2711371,New Haven - Grand Central Terminal,6511,1,,5,1
3,2495,2711372,New Haven - Grand Central Terminal,6513,1,,5,1
3,2495,2711374,New Haven - Grand Central Terminal,6515,1,,5,1
3,2495,2711375,New Haven - Grand Central Terminal,6517,1,,5,1
3,2495,2711379,New Haven - Grand Central Terminal,6545,1,,5,1
3,2495,2711381,New Haven - Grand Central Terminal,6547,1,,5,1
3,2495,2711383,New Haven - Grand Central Terminal,6549,1,,5,1
3,2495,2711386,New Haven - Grand Central Terminal,6553,1,,5,1
3,2495,2711389,New Haven - Grand Central Terminal,6557,1,,5,1
3,2495,2711503,New Haven - Grand Central Terminal,6519,1,,5,1
3,2495,2711504,New Haven - Grand Central Terminal,6521,1,,5,1
3,2495,2711506,New Haven - Grand Central Terminal,6523,1,,5,1
3,2495,2711507,New Haven - Grand Central Terminal,6525,1,,5,1
3,2495,2711509,New Haven - Grand Central Terminal,6527,1,,5,1
3,2495,2711510,New Haven - Grand Central Terminal,6529,1,,5,1
3,2495,2711512,New Haven - Grand Central Terminal,6533,1,,5,1
3,2495,2711514,New Haven - Grand Central Terminal,6537,1,,5,1
3,2495,2711516,New Haven - Grand Central Terminal,6541,1,,5,1
3,2495,2711517,New Haven - Grand Central Terminal,6561,1,,5,1
3,2495,2711519,New Haven - Grand Central Terminal,6565,1,,5,1
3,2495,2711521,New Haven - Grand Central Terminal,6569,1,,5,1
3,2495,2711523,New Haven - Grand Central Terminal,6573,1,,5,1
3,2495,2711461,Stamford - Grand Central Terminal,6203,1,,5,1
3,2495,2711465,Stamford - Grand Central Terminal,6303,1,,5,1
3,2495,2711467,Stamford - Grand Central Terminal,6305,1,,5,1
3,2495,2711469,Stamford - Grand Central Terminal,6307,1,,5,1
3,2495,2711471,Stamford - Grand Central Terminal,6309,1,,5,1
3,2495,2711473,Stamford - Grand Central Terminal,6311,1,,5,1
3,2495,2711475,Stamford - Grand Central Terminal,6327,1,,5,1
3,2495,2711477,Stamford - Grand Central Terminal,6329,1,,5,1
3,2495,2711479,Stamford - Grand Central Terminal,6331,1,,5,1
3,2495,2711481,Stamford - Grand Central Terminal,6333,1,,5,1
3,2495,2711483,Stamford - Grand Central Terminal,6335,1,,5,1
3,2495,2711485,Stamford - Grand Central Terminal,6337,1,,5,1
3,2495,2711487,Stamford - Grand Central Terminal,6339,1,,5,1
3,2495,2711489,Stamford - Grand Central Terminal,6355,1,,5,1
3,2495,2711491,Stamford - Grand Central Terminal,6357,1,,5,1
3,2495,2711493,Stamford - Grand Central Terminal,6361,1,,5,1
3,2495,2711495,Stamford - Grand Central Terminal,6365,1,,5,1
3,2495,2711497,Stamford - Grand Central Terminal,6369,1,,5,1
3,2495,2711500,Stamford - Grand Central Terminal,6373,1,,5,1
3,2495,2711572,Stamford - Grand Central Terminal,6201,1,,5,1
3,2495,2711573,Stamford - Grand Central Terminal,6313,1,,5,1
3,2495,2711575,Stamford - Grand Central Terminal,6315,1,,5,1
3,2495,2711577,Stamford - Grand Central Terminal,6317,1,,5,1
3,2495,2711579,Stamford - Grand Central Terminal,6319,1,,5,1
3,2495,2711581,Stamford - Grand Central Terminal,6321,1,,5,1
3,2495,2711583,Stamford - Grand Central Terminal,6323,1,,5,1
3,2495,2711585,Stamford - Grand Central Terminal,6325,1,,5,1
3,2495,2711587,Stamford - Grand Central Terminal,6341,1,,5,1
3,2495,2711589,Stamford - Grand Central Terminal,6343,1,,5,1
3,2495,2711591,Stamford - Grand Central Terminal,6345,1,,5,1
3,2495,2711593,Stamford - Grand Central Terminal,6347,1,,5,1
3,2495,2711595,Stamford - Grand Central Terminal,6349,1,,5,1
3,2495,2711597,Stamford - Grand Central Terminal,6351,1,,5,1
3,2495,2711599,Stamford - Grand Central Terminal,6353,1,,5,1
6,2495,2711549,Bridgeport - Waterbury,6906,0,,22,1
6,2495,2711551,Bridgeport - Waterbury,6918,0,,22,1
6,2495,2711553,Bridgeport - Waterbury,6930,0,,22,1
6,2495,2711555,Bridgeport - Waterbury,6948,0,,22,1
6,2495,2711557,Bridgeport - Waterbury,6962,0,,22,1
5,2495,2711411,South Norwalk - Danbury,6810,0,,21,1
5,2495,2711413,South Norwalk - Danbury,6822,0,,21,1
5,2495,2711415,South Norwalk - Danbury,6834,0,,21,1
5,2495,2711417,South Norwalk - Danbury,6846,0,,21,1
5,2495,2711546,South Norwalk - Danbury,6862,0,,21,1
3,2495,2711363,Grand Central Terminal - New Haven,6500,0,,16,1
3,2495,2711364,Grand Central Terminal - New Haven,6502,0,,16,1
3,2495,2711524,Grand Central Terminal - New Haven,6574,0,,16,1
2,2495,2711765,Southeast - Wassaic,9911,0,,14,1
2,2495,2711767,Southeast - Wassaic,9919,0,,14,1
2,2495,2711769,Southeast - Wassaic,9927,0,,14,1
2,2495,2711771,Southeast - Wassaic,9935,0,,14,1
2,2495,2711773,Southeast - Wassaic,9943,0,,14,1
2,2495,2711779,Southeast - Wassaic,9967,0,,14,1
2,2495,2711780,Southeast - Dover Plains,9975,0,,14,1
1,2495,2711606,Croton Harmon - Poughkeepsie,8801,0,,12,1
1,2495,2711609,Croton Harmon - Poughkeepsie,8805,0,,12,1
1,2495,2711647,Croton Harmon - Poughkeepsie,8879,0,,12,1
6,2495,2711550,Waterbury - Bridgeport,6913,1,,11,1
6,2495,2711552,Waterbury - Bridgeport,6923,1,,11,1
6,2495,2711554,Waterbury - Bridgeport,6937,1,,11,1
6,2495,2711556,Waterbury - Bridgeport,6949,1,,11,1
6,2495,2711558,Waterbury - Bridgeport,6965,1,,11,1
5,2495,2711412,Danbury - South Norwalk,6813,1,,10,1
5,2495,2711414,Danbury - South Norwalk,6825,1,,10,1
5,2495,2711416,Danbury - South Norwalk,6837,1,,10,1
5,2495,2711418,Danbury - South Norwalk,6849,1,,10,1
5,2495,2711545,Danbury - South Norwalk,6861,1,,10,1
