trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
2726015,08:52:00,08:52:00,149,1,0,0
2726015,09:02:00,09:02:00,145,2,0,0
2726015,09:07:00,09:07:00,143,3,0,0
2726015,09:13:00,09:13:00,140,4,0,0
2726015,09:20:00,09:20:00,138,5,0,0
2726015,09:24:00,09:24:00,136,6,0,0
2726015,09:28:00,09:28:00,134,7,0,0
2726015,09:34:00,09:34:00,131,8,0,0
2726015,09:37:00,09:37:00,129,9,0,0
2726015,09:40:00,09:40:00,128,10,0,0
2726015,09:43:00,09:43:00,127,11,0,0
2726015,09:49:00,09:49:00,124,12,0,0
2726015,10:28:00,10:28:00,4,13,1,0
2726015,10:39:00,10:39:00,1,14,0,0
2726017,09:32:00,09:32:00,149,1,0,0
2726017,09:42:00,09:42:00,145,2,0,0
2726017,09:47:00,09:47:00,143,3,0,0
2726017,09:53:00,09:53:00,140,4,0,0
2726017,10:00:00,10:00:00,138,5,0,0
2726017,10:08:00,10:08:00,134,6,0,0
2726017,10:13:00,10:13:00,131,7,0,0
2726017,10:17:00,10:17:00,128,8,0,0
2726017,10:24:00,10:24:00,124,9,0,0
2726017,11:04:00,11:04:00,4,10,1,0
2726017,11:15:00,11:15:00,1,11,0,0
2726018,09:52:00,09:52:00,149,1,0,0
2726018,10:02:00,10:02:00,145,2,0,0
2726018,10:07:00,10:07:00,143,3,0,0
2726018,10:13:00,10:13:00,140,4,0,0
2726018,10:20:00,10:20:00,138,5,0,0
2726018,10:23:00,10:23:00,137,6,0,0
2726018,10:28:00,10:28:00,134,7,0,0
2726018,10:31:00,10:31:00,133,8,0,0
2726018,10:35:00,10:35:00,131,9,0,0
2726018,10:40:00,10:40:00,128,10,0,0
2726018,10:43:00,10:43:00,127,11,0,0
2726018,10:49:00,10:49:00,124,12,0,0
2726018,11:28:00,11:28:00,4,13,1,0
2726018,11:39:00,11:39:00,1,14,0,0
2726020,10:32:00,10:32:00,149,1,0,0
2726020,10:42:00,10:42:00,145,2,0,0
2726020,10:47:00,10:47:00,143,3,0,0
2726020,10:53:00,10:53:00,140,4,0,0
2726020,11:00:00,11:00:00,138,5,0,0
2726020,11:08:00,11:08:00,134,6,0,0
2726020,11:13:00,11:13:00,131,7,0,0
2726020,11:17:00,11:17:00,128,8,0,0
2726020,11:24:00,11:24:00,124,9,0,0
2726020,12:04:00,12:04:00,4,10,1,0
2726020,12:15:00,12:15:00,1,11,0,0
2726021,10:52:00,10:52:00,149,1,0,0
2726021,11:02:00,11:02:00,145,2,0,0
2726021,11:07:00,11:07:00,143,3,0,0
2726021,11:13:00,11:13:00,140,4,0,0
2726021,11:20:00,11:20:00,138,5,0,0
2726021,11:24:00,11:24:00,136,6,0,0
2726021,11:28:00,11:28:00,134,7,0,0
2726021,11:34:00,11:34:00,131,8,0,0
2726021,11:37:00,11:37:00,129,9,0,0
2726021,11:40:00,11:40:00,128,10,0,0
2726021,11:43:00,11:43:00,127,11,0,0
2726021,11:49:00,11:49:00,124,12,0,0
2726021,12:28:00,12:28:00,4,13,1,0
2726021,12:39:00,12:39:00,1,14,0,0
2726023,11:32:00,11:32:00,149,1,0,0
2726023,11:42:00,11:42:00,145,2,0,0
2726023,11:47:00,11:47:00,143,3,0,0
2726023,11:53:00,11:53:00,140,4,0,0
2726023,12:00:00,12:00:00,138,5,0,0
2726023,12:08:00,12:08:00,134,6,0,0
2726023,12:13:00,12:13:00,131,7,0,0
2726023,12:17:00,12:17:00,128,8,0,0
2726023,12:24:00,12:24:00,124,9,0,0
2726023,13:04:00,13:04:00,4,10,1,0
2726023,13:15:00,13:15:00,1,11,0,0
2726024,11:52:00,11:52:00,149,1,0,0
2726024,12:02:00,12:02:00,145,2,0,0
2726024,12:07:00,12:07:00,143,3,0,0
2726024,12:13:00,12:13:00,140,4,0,0
2726024,12:20:00,12:20:00,138,5,0,0
2726024,12:23:00,12:23:00,137,6,0,0
2726024,12:28:00,12:28:00,134,7,0,0
2726024,12:31:00,12:31:00,133,8,0,0
2726024,12:35:00,12:35:00,131,9,0,0
2726024,12:40:00,12:40:00,128,10,0,0
2726024,12:43:00,12:43:00,127,11,0,0
2726024,12:49:00,12:49:00,124,12,0,0
2726024,13:28:00,13:28:00,4,13,1,0
2726024,13:39:00,13:39:00,1,14,0,0
2726068,08:13:00,08:13:00,94,1,0,0
2726068,08:16:00,08:16:00,91,2,0,0
2726068,08:21:00,08:21:00,90,3,0,0
2726068,08:24:00,08:24:00,89,4,0,0
2726068,08:28:00,08:28:00,88,5,0,0
2726068,08:32:00,08:32:00,86,6,0,0
2726068,08:36:00,08:36:00,85,7,0,0
2726068,08:40:00,08:40:00,84,8,0,0
2726068,08:46:00,08:46:00,83,9,0,0
2726068,08:49:00,08:49:00,81,10,0,0
2726068,08:53:00,08:53:00,80,11,0,0
2726068,08:57:00,08:57:00,78,12,0,0
2726068,09:01:00,09:01:00,76,13,0,0
2726068,09:05:00,09:05:00,74,14,0,0
2726068,09:31:00,09:31:00,4,15,0,0
2726068,09:42:00,09:42:00,1,16,0,0
2726070,09:13:00,09:13:00,94,1,0,0
2726070,09:16:00,09:16:00,91,2,0,0
2726070,09:21:00,09:21:00,90,3,0,0
2726070,09:24:00,09:24:00,89,4,0,0
2726070,09:28:00,09:28:00,88,5,0,0
2726070,09:32:00,09:32:00,86,6,0,0
2726070,09:36:00,09:36:00,85,7,0,0
2726070,09:40:00,09:40:00,84,8,0,0
2726070,09:46:00,09:46:00,83,9,0,0
2726070,09:49:00,09:49:00,81,10,0,0
2726070,09:53:00,09:53:00,80,11,0,0
2726070,09:57:00,09:57:00,78,12,0,0
2726070,10:01:00,10:01:00,76,13,0,0
2726070,10:05:00,10:05:00,74,14,0,0
2726070,10:33:00,10:33:00,4,15,0,0
2726070,10:44:00,10:44:00,1,16,0,0
2726072,09:42:00,09:42:00,94,1,0,0
2726072,09:45:00,09:45:00,91,2,0,0
2726072,09:50:00,09:50:00,90,3,0,0
2726072,09:53:00,09:53:00,89,4,0,0
2726072,09:57:00,09:57:00,88,5,0,0
2726072,10:01:00,10:01:00,86,6,0,0
2726072,10:05:00,10:05:00,85,7,0,0
2726072,10:09:00,10:09:00,84,8,0,0
2726072,10:15:00,10:15:00,83,9,0,0
2726072,10:18:00,10:18:00,81,10,0,0
2726072,10:25:00,10:25:00,76,11,0,0
2726072,10:29:00,10:29:00,74,12,0,0
2726072,10:58:00,10:58:00,4,13,0,0
2726072,11:09:00,11:09:00,1,14,0,0
2726073,10:13:00,10:13:00,94,1,0,0
2726073,10:16:00,10:16:00,91,2,0,0
2726073,10:21:00,10:21:00,90,3,0,0
2726073,10:24:00,10:24:00,89,4,0,0
2726073,10:28:00,10:28:00,88,5,0,0
2726073,10:32:00,10:32:00,86,6,0,0
2726073,10:36:00,10:36:00,85,7,0,0
2726073,10:40:00,10:40:00,84,8,0,0
2726073,10:46:00,10:46:00,83,9,0,0
2726073,10:49:00,10:49:00,81,10,0,0
2726073,10:53:00,10:53:00,80,11,0,0
2726073,10:55:00,10:55:00,79,12,0,0
2726073,10:57:00,10:57:00,78,13,0,0
2726073,11:01:00,11:01:00,76,14,0,0
2726073,11:05:00,11:05:00,74,15,0,0
2726073,11:33:00,11:33:00,4,16,0,0
2726073,11:44:00,11:44:00,1,17,0,0
2726075,10:42:00,10:42:00,94,1,0,0
2726075,10:45:00,10:45:00,91,2,0,0
2726075,10:50:00,10:50:00,90,3,0,0
2726075,10:53:00,10:53:00,89,4,0,0
2726075,10:57:00,10:57:00,88,5,0,0
2726075,11:01:00,11:01:00,86,6,0,0
2726075,11:05:00,11:05:00,85,7,0,0
2726075,11:09:00,11:09:00,84,8,0,0
2726075,11:15:00,11:15:00,83,9,0,0
2726075,11:18:00,11:18:00,81,10,0,0
2726075,11:25:00,11:25:00,76,11,0,0
2726075,11:29:00,11:29:00,74,12,0,0
2726075,11:58:00,11:58:00,4,13,0,0
2726075,12:09:00,12:09:00,1,14,0,0
2726076,11:13:00,11:13:00,94,1,0,0
2726076,11:16:00,11:16:00,91,2,0,0
2726076,11:21:00,11:21:00,90,3,0,0
2726076,11:24:00,11:24:00,89,4,0,0
2726076,11:28:00,11:28:00,88,5,0,0
2726076,11:32:00,11:32:00,86,6,0,0
2726076,11:36:00,11:36:00,85,7,0,0
2726076,11:40:00,11:40:00,84,8,0,0
2726076,11:46:00,11:46:00,83,9,0,0
2726076,11:49:00,11:49:00,81,10,0,0
2726076,11:53:00,11:53:00,80,11,0,0
2726076,11:57:00,11:57:00,78,12,0,0
2726076,12:01:00,12:01:00,76,13,0,0
2726076,12:05:00,12:05:00,74,14,0,0
2726076,12:33:00,12:33:00,4,15,0,0
2726076,12:44:00,12:44:00,1,16,0,0
2726078,11:42:00,11:42:00,94,1,0,0
2726078,11:45:00,11:45:00,91,2,0,0
2726078,11:50:00,11:50:00,90,3,0,0
2726078,11:53:00,11:53:00,89,4,0,0
2726078,11:57:00,11:57:00,88,5,0,0
2726078,12:01:00,12:01:00,86,6,0,0
2726078,12:05:00,12:05:00,85,7,0,0
2726078,12:09:00,12:09:00,84,8,0,0
2726078,12:15:00,12:15:00,83,9,0,0
2726078,12:18:00,12:18:00,81,10,0,0
2726078,12:25:00,12:25:00,76,11,0,0
2726078,12:29:00,12:29:00,74,12,0,0
2726078,12:58:00,12:58:00,4,13,0,0
2726078,13:09:00,13:09:00,1,14,0,0
2726079,12:13:00,12:13:00,94,1,0,0
2726079,12:16:00,12:16:00,91,2,0,0
2726079,12:21:00,12:21:00,90,3,0,0
2726079,12:24:00,12:24:00,89,4,0,0
2726079,12:28:00,12:28:00,88,5,0,0
2726079,12:32:00,12:32:00,86,6,0,0
2726079,12:36:00,12:36:00,85,7,0,0
2726079,12:40:00,12:40:00,84,8,0,0
2726079,12:46:00,12:46:00,83,9,0,0
2726079,12:49:00,12:49:00,81,10,0,0
2726079,12:53:00,12:53:00,80,11,0,0
2726079,12:57:00,12:57:00,78,12,0,0
2726079,13:01:00,13:01:00,76,13,0,0
2726079,13:05:00,13:05:00,74,14,0,0
2726079,13:33:00,13:33:00,4,15,0,0
2726079,13:44:00,13:44:00,1,16,0,0
2726081,13:13:00,13:13:00,94,1,0,0
2726081,13:16:00,13:16:00,91,2,0,0
2726081,13:21:00,13:21:00,90,3,0,0
2726081,13:24:00,13:24:00,89,4,0,0
2726081,13:28:00,13:28:00,88,5,0,0
2726081,13:32:00,13:32:00,86,6,0,0
2726081,13:36:00,13:36:00,85,7,0,0
2726081,13:40:00,13:40:00,84,8,0,0
2726081,13:46:00,13:46:00,83,9,0,0
2726081,13:49:00,13:49:00,81,10,0,0
2726081,13:53:00,13:53:00,80,11,0,0
2726081,13:55:00,13:55:00,79,12,0,0
2726081,13:57:00,13:57:00,78,13,0,0
2726081,14:01:00,14:01:00,76,14,0,0
2726081,14:05:00,14:05:00,74,15,0,0
2726081,14:33:00,14:33:00,4,16,0,0
2726081,14:44:00,14:44:00,1,17,0,0
2726083,14:13:00,14:13:00,94,1,0,0
2726083,14:16:00,14:16:00,91,2,0,0
2726083,14:21:00,14:21:00,90,3,0,0
2726083,14:24:00,14:24:00,89,4,0,0
2726083,14:28:00,14:28:00,88,5,0,0
2726083,14:32:00,14:32:00,86,6,0,0
2726083,14:36:00,14:36:00,85,7,0,0
2726083,14:40:00,14:40:00,84,8,0,0
2726083,14:46:00,14:46:00,83,9,0,0
2726083,14:49:00,14:49:00,81,10,0,0
2726083,14:53:00,14:53:00,80,11,0,0
2726083,14:57:00,14:57:00,78,12,0,0
2726083,15:01:00,15:01:00,76,13,0,0
2726083,15:05:00,15:05:00,74,14,0,0
2726083,15:33:00,15:33:00,4,15,0,0
2726083,15:44:00,15:44:00,1,16,0,0
2726085,15:13:00,15:13:00,94,1,0,0
2726085,15:16:00,15:16:00,91,2,0,0
2726085,15:21:00,15:21:00,90,3,0,0
2726085,15:24:00,15:24:00,89,4,0,0
2726085,15:28:00,15:28:00,88,5,0,0
2726085,15:32:00,15:32:00,86,6,0,0
2726085,15:36:00,15:36:00,85,7,0,0
2726085,15:40:00,15:40:00,84,8,0,0
2726085,15:46:00,15:46:00,83,9,0,0
2726085,15:49:00,15:49:00,81,10,0,0
2726085,15:53:00,15:53:00,80,11,0,0
2726085,15:55:00,15:55:00,79,12,0,0
2726085,15:57:00,15:57:00,78,13,0,0
2726085,16:01:00,16:01:00,76,14,0,0
2726085,16:05:00,16:05:00,74,15,0,0
2726085,16:23:00,16:23:00,56,16,0,0
2726085,16:33:00,16:33:00,4,17,0,0
2726085,16:44:00,16:44:00,1,18,0,0
2726088,16:13:00,16:13:00,94,1,0,0
2726088,16:16:00,16:16:00,91,2,0,0
2726088,16:21:00,16:21:00,90,3,0,0
2726088,16:24:00,16:24:00,89,4,0,0
2726088,16:28:00,16:28:00,88,5,0,0
2726088,16:32:00,16:32:00,86,6,0,0
2726088,16:36:00,16:36:00,85,7,0,0
2726088,16:40:00,16:40:00,84,8,0,0
2726088,16:46:00,16:46:00,83,9,0,0
2726088,16:49:00,16:49:00,81,10,0,0
2726088,16:53:00,16:53:00,80,11,0,0
2726088,16:57:00,16:57:00,78,12,0,0
2726088,17:01:00,17:01:00,76,13,0,0
2726088,17:05:00,17:05:00,74,14,0,0
2726088,17:23:00,17:23:00,56,15,0,0
2726088,17:33:00,17:33:00,4,16,0,0
2726088,17:44:00,17:44:00,1,17,0,0
2726090,17:13:00,17:13:00,94,1,0,0
2726090,17:16:00,17:16:00,91,2,0,0
2726090,17:21:00,17:21:00,90,3,0,0
2726090,17:24:00,17:24:00,89,4,0,0
2726090,17:28:00,17:28:00,88,5,0,0
2726090,17:32:00,17:32:00,86,6,0,0
2726090,17:36:00,17:36:00,85,7,0,0
2726090,17:40:00,17:40:00,84,8,0,0
2726090,17:46:00,17:46:00,83,9,0,0
2726090,17:49:00,17:49:00,81,10,0,0
2726090,17:53:00,17:53:00,80,11,0,0
2726090,17:57:00,17:57:00,78,12,0,0
2726090,18:01:00,18:01:00,76,13,0,0
2726090,18:05:00,18:05:00,74,14,0,0
2726090,18:23:00,18:23:00,56,15,0,0
2726090,18:33:00,18:33:00,4,16,0,0
2726090,18:44:00,18:44:00,1,17,0,0
2726093,18:13:00,18:13:00,94,1,0,0
2726093,18:16:00,18:16:00,91,2,0,0
2726093,18:21:00,18:21:00,90,3,0,0
2726093,18:24:00,18:24:00,89,4,0,0
2726093,18:28:00,18:28:00,88,5,0,0
2726093,18:32:00,18:32:00,86,6,0,0
2726093,18:36:00,18:36:00,85,7,0,0
2726093,18:40:00,18:40:00,84,8,0,0
2726093,18:46:00,18:46:00,83,9,0,0
2726093,18:49:00,18:49:00,81,10,0,0
2726093,18:53:00,18:53:00,80,11,0,0
2726093,18:57:00,18:57:00,78,12,0,0
2726093,19:01:00,19:01:00,76,13,0,0
2726093,19:05:00,19:05:00,74,14,0,0
2726093,19:33:00,19:33:00,4,15,0,0
2726093,19:44:00,19:44:00,1,16,0,0
2726096,12:38:00,12:38:00,76,1,0,0
2726096,12:41:00,12:41:00,74,2,0,0
2726096,12:44:00,12:44:00,72,3,0,0
2726096,12:47:00,12:47:00,71,4,0,0
2726096,12:51:00,12:51:00,68,5,0,0
2726096,12:53:00,12:53:00,66,6,0,0
2726096,12:55:00,12:55:00,65,7,0,0
2726096,12:57:00,12:57:00,64,8,0,0
2726096,13:00:00,13:00:00,62,9,0,0
2726096,13:07:00,13:07:00,56,10,0,0
2726096,13:16:00,13:16:00,4,11,0,0
2726096,13:27:00,13:27:00,1,12,0,0
2726098,13:08:00,13:08:00,76,1,0,0
2726098,13:11:00,13:11:00,74,2,0,0
2726098,13:14:00,13:14:00,72,3,0,0
2726098,13:17:00,13:17:00,71,4,0,0
2726098,13:21:00,13:21:00,68,5,0,0
2726098,13:23:00,13:23:00,66,6,0,0
2726098,13:25:00,13:25:00,65,7,0,0
2726098,13:27:00,13:27:00,64,8,0,0
2726098,13:30:00,13:30:00,62,9,0,0
2726098,13:32:00,13:32:00,61,10,0,0
2726098,13:34:00,13:34:00,59,11,0,0
2726098,13:37:00,13:37:00,58,12,0,0
2726098,13:39:00,13:39:00,57,13,0,0
2726098,13:42:00,13:42:00,56,14,0,0
2726098,13:53:00,13:53:00,4,15,0,0
2726098,14:04:00,14:04:00,1,16,0,0
2726100,13:38:00,13:38:00,76,1,0,0
2726100,13:41:00,13:41:00,74,2,0,0
2726100,13:44:00,13:44:00,72,3,0,0
2726100,13:47:00,13:47:00,71,4,0,0
2726100,13:51:00,13:51:00,68,5,0,0
2726100,13:53:00,13:53:00,66,6,0,0
2726100,13:55:00,13:55:00,65,7,0,0
2726100,13:57:00,13:57:00,64,8,0,0
2726100,14:00:00,14:00:00,62,9,0,0
2726100,14:07:00,14:07:00,56,10,0,0
2726100,14:16:00,14:16:00,4,11,0,0
2726100,14:27:00,14:27:00,1,12,0,0
2726102,14:08:00,14:08:00,76,1,0,0
2726102,14:11:00,14:11:00,74,2,0,0
2726102,14:14:00,14:14:00,72,3,0,0
2726102,14:17:00,14:17:00,71,4,0,0
2726102,14:21:00,14:21:00,68,5,0,0
2726102,14:23:00,14:23:00,66,6,0,0
2726102,14:25:00,14:25:00,65,7,0,0
2726102,14:27:00,14:27:00,64,8,0,0
2726102,14:30:00,14:30:00,62,9,0,0
2726102,14:32:00,14:32:00,61,10,0,0
2726102,14:34:00,14:34:00,59,11,0,0
2726102,14:37:00,14:37:00,58,12,0,0
2726102,14:39:00,14:39:00,57,13,0,0
2726102,14:42:00,14:42:00,56,14,0,0
2726102,14:45:00,14:45:00,55,15,0,0
2726102,14:48:00,14:48:00,54,16,0,0
2726102,14:55:00,14:55:00,4,17,0,0
2726102,15:06:00,15:06:00,1,18,0,0
2726104,14:38:00,14:38:00,76,1,0,0
2726104,14:41:00,14:41:00,74,2,0,0
2726104,14:44:00,14:44:00,72,3,0,0
2726104,14:47:00,14:47:00,71,4,0,0
2726104,14:51:00,14:51:00,68,5,0,0
2726104,14:53:00,14:53:00,66,6,0,0
2726104,14:55:00,14:55:00,65,7,0,0
2726104,14:57:00,14:57:00,64,8,0,0
2726104,15:00:00,15:00:00,62,9,0,0
2726104,15:07:00,15:07:00,56,10,0,0
2726104,15:16:00,15:16:00,4,11,0,0
2726104,15:27:00,15:27:00,1,12,0,0
2726106,15:08:00,15:08:00,76,1,0,0
2726106,15:11:00,15:11:00,74,2,0,0
2726106,15:14:00,15:14:00,72,3,0,0
2726106,15:17:00,15:17:00,71,4,0,0
2726106,15:21:00,15:21:00,68,5,0,0
2726106,15:23:00,15:23:00,66,6,0,0
2726106,15:25:00,15:25:00,65,7,0,0
2726106,15:27:00,15:27:00,64,8,0,0
2726106,15:30:00,15:30:00,62,9,0,0
2726106,15:32:00,15:32:00,61,10,0,0
2726106,15:34:00,15:34:00,59,11,0,0
2726106,15:37:00,15:37:00,58,12,0,0
2726106,15:39:00,15:39:00,57,13,0,0
2726106,15:42:00,15:42:00,56,14,0,0
2726106,15:53:00,15:53:00,4,15,0,0
2726106,16:04:00,16:04:00,1,16,0,0
2726109,20:08:00,20:08:00,76,1,0,0
2726109,20:11:00,20:11:00,74,2,0,0
2726109,20:14:00,20:14:00,72,3,0,0
2726109,20:17:00,20:17:00,71,4,0,0
2726109,20:21:00,20:21:00,68,5,0,0
2726109,20:23:00,20:23:00,66,6,0,0
2726109,20:25:00,20:25:00,65,7,0,0
2726109,20:27:00,20:27:00,64,8,0,0
2726109,20:30:00,20:30:00,62,9,0,0
2726109,20:32:00,20:32:00,61,10,0,0
2726109,20:34:00,20:34:00,59,11,0,0
2726109,20:37:00,20:37:00,58,12,0,0
2726109,20:39:00,20:39:00,57,13,0,0
2726109,20:42:00,20:42:00,56,14,0,0
2726109,20:45:00,20:45:00,55,15,0,0
2726109,20:48:00,20:48:00,54,16,0,0
2726109,20:55:00,20:55:00,4,17,0,0
2726109,21:06:00,21:06:00,1,18,0,0
2726111,21:08:00,21:08:00,76,1,0,0
2726111,21:11:00,21:11:00,74,2,0,0
2726111,21:14:00,21:14:00,72,3,0,0
2726111,21:17:00,21:17:00,71,4,0,0
2726111,21:21:00,21:21:00,68,5,0,0
2726111,21:23:00,21:23:00,66,6,0,0
2726111,21:25:00,21:25:00,65,7,0,0
2726111,21:27:00,21:27:00,64,8,0,0
2726111,21:30:00,21:30:00,62,9,0,0
2726111,21:32:00,21:32:00,61,10,0,0
2726111,21:34:00,21:34:00,59,11,0,0
2726111,21:37:00,21:37:00,58,12,0,0
2726111,21:39:00,21:39:00,57,13,0,0
2726111,21:42:00,21:42:00,56,14,0,0
2726111,21:53:00,21:53:00,4,15,0,0
2726111,22:04:00,22:04:00,1,16,0,0
2726113,22:08:00,22:08:00,76,1,0,0
2726113,22:11:00,22:11:00,74,2,0,0
2726113,22:14:00,22:14:00,72,3,0,0
2726113,22:17:00,22:17:00,71,4,0,0
2726113,22:21:00,22:21:00,68,5,0,0
2726113,22:23:00,22:23:00,66,6,0,0
2726113,22:25:00,22:25:00,65,7,0,0
2726113,22:27:00,22:27:00,64,8,0,0
2726113,22:30:00,22:30:00,62,9,0,0
2726113,22:32:00,22:32:00,61,10,0,0
2726113,22:34:00,22:34:00,59,11,0,0
2726113,22:37:00,22:37:00,58,12,0,0
2726113,22:39:00,22:39:00,57,13,0,0
2726113,22:42:00,22:42:00,56,14,0,0
2726113,22:45:00,22:45:00,55,15,0,0
2726113,22:48:00,22:48:00,54,16,0,0
2726113,22:55:00,22:55:00,4,17,0,0
2726113,23:06:00,23:06:00,1,18,0,0
2726115,23:08:00,23:08:00,76,1,0,0
2726115,23:11:00,23:11:00,74,2,0,0
2726115,23:14:00,23:14:00,72,3,0,0
2726115,23:17:00,23:17:00,71,4,0,0
2726115,23:21:00,23:21:00,68,5,0,0
2726115,23:23:00,23:23:00,66,6,0,0
2726115,23:25:00,23:25:00,65,7,0,0
2726115,23:27:00,23:27:00,64,8,0,0
2726115,23:30:00,23:30:00,62,9,0,0
2726115,23:32:00,23:32:00,61,10,0,0
2726115,23:34:00,23:34:00,59,11,0,0
2726115,23:37:00,23:37:00,58,12,0,0
2726115,23:39:00,23:39:00,57,13,0,0
2726115,23:42:00,23:42:00,56,14,0,0
2726115,23:53:00,23:53:00,4,15,0,0
2726115,24:04:00,24:04:00,1,16,0,0
2726118,00:08:00,00:08:00,76,1,0,0
2726118,00:11:00,00:11:00,74,2,0,0
2726118,00:14:00,00:14:00,72,3,0,0
2726118,00:17:00,00:17:00,71,4,0,0
2726118,00:21:00,00:21:00,68,5,0,0
2726118,00:23:00,00:23:00,66,6,0,0
2726118,00:25:00,00:25:00,65,7,0,0
2726118,00:27:00,00:27:00,64,8,0,0
2726118,00:30:00,00:30:00,62,9,0,0
2726118,00:32:00,00:32:00,61,10,0,0
2726118,00:34:00,00:34:00,59,11,0,0
2726118,00:37:00,00:37:00,58,12,0,0
2726118,00:39:00,00:39:00,57,13,0,0
2726118,00:42:00,00:42:00,56,14,0,0
2726118,00:52:00,00:52:00,4,15,0,0
2726118,01:03:00,01:03:00,1,16,0,0
2726120,04:20:00,04:20:00,94,1,0,0
2726120,04:23:00,04:23:00,91,2,0,0
2726120,04:28:00,04:28:00,90,3,0,0
2726120,04:31:00,04:31:00,89,4,0,0
2726120,04:35:00,04:35:00,88,5,0,0
2726120,04:39:00,04:39:00,86,6,0,0
2726120,04:43:00,04:43:00,85,7,0,0
2726120,04:47:00,04:47:00,84,8,0,0
2726120,04:53:00,04:53:00,83,9,0,0
2726120,04:56:00,04:56:00,81,10,0,0
2726120,05:00:00,05:00:00,80,11,0,0
2726120,05:04:00,05:04:00,78,12,0,0
2726120,05:08:00,05:08:00,76,13,0,0
2726120,05:11:00,05:11:00,74,14,0,0
2726120,05:14:00,05:14:00,72,15,0,0
2726120,05:17:00,05:17:00,71,16,0,0
2726120,05:21:00,05:21:00,68,17,0,0
2726120,05:23:00,05:23:00,66,18,0,0
2726120,05:25:00,05:25:00,65,19,0,0
2726120,05:27:00,05:27:00,64,20,0,0
2726120,05:30:00,05:30:00,62,21,0,0
2726120,05:37:00,05:37:00,56,22,0,0
2726120,05:47:00,05:47:00,4,23,0,0
2726120,05:58:00,05:58:00,1,24,0,0
2726123,09:08:00,09:08:00,76,1,0,0
2726123,09:11:00,09:11:00,74,2,0,0
2726123,09:14:00,09:14:00,72,3,0,0
2726123,09:17:00,09:17:00,71,4,0,0
2726123,09:21:00,09:21:00,68,5,0,0
2726123,09:23:00,09:23:00,66,6,0,0
2726123,09:25:00,09:25:00,65,7,0,0
2726123,09:27:00,09:27:00,64,8,0,0
2726123,09:30:00,09:30:00,62,9,0,0
2726123,09:32:00,09:32:00,61,10,0,0
2726123,09:34:00,09:34:00,59,11,0,0
2726123,09:37:00,09:37:00,58,12,0,0
2726123,09:39:00,09:39:00,57,13,0,0
2726123,09:42:00,09:42:00,56,14,0,0
2726123,09:53:00,09:53:00,4,15,0,0
2726123,10:04:00,10:04:00,1,16,0,0
2726125,09:38:00,09:38:00,76,1,0,0
2726125,09:41:00,09:41:00,74,2,0,0
2726125,09:44:00,09:44:00,72,3,0,0
2726125,09:47:00,09:47:00,71,4,0,0
2726125,09:51:00,09:51:00,68,5,0,0
2726125,09:53:00,09:53:00,66,6,0,0
2726125,09:55:00,09:55:00,65,7,0,0
2726125,09:57:00,09:57:00,64,8,0,0
2726125,10:00:00,10:00:00,62,9,0,0
2726125,10:07:00,10:07:00,56,10,0,0
2726125,10:16:00,10:16:00,4,11,0,0
2726125,10:27:00,10:27:00,1,12,0,0
2726127,10:08:00,10:08:00,76,1,0,0
2726127,10:11:00,10:11:00,74,2,0,0
2726127,10:14:00,10:14:00,72,3,0,0
2726127,10:17:00,10:17:00,71,4,0,0
2726127,10:21:00,10:21:00,68,5,0,0
2726127,10:23:00,10:23:00,66,6,0,0
2726127,10:25:00,10:25:00,65,7,0,0
2726127,10:27:00,10:27:00,64,8,0,0
2726127,10:30:00,10:30:00,62,9,0,0
2726127,10:32:00,10:32:00,61,10,0,0
2726127,10:34:00,10:34:00,59,11,0,0
2726127,10:37:00,10:37:00,58,12,0,0
2726127,10:39:00,10:39:00,57,13,0,0
2726127,10:42:00,10:42:00,56,14,0,0
2726127,10:45:00,10:45:00,55,15,0,0
2726127,10:48:00,10:48:00,54,16,0,0
2726127,10:55:00,10:55:00,4,17,0,0
2726127,11:06:00,11:06:00,1,18,0,0
2726129,10:38:00,10:38:00,76,1,0,0
2726129,10:41:00,10:41:00,74,2,0,0
2726129,10:44:00,10:44:00,72,3,0,0
2726129,10:47:00,10:47:00,71,4,0,0
2726129,10:51:00,10:51:00,68,5,0,0
2726129,10:53:00,10:53:00,66,6,0,0
2726129,10:55:00,10:55:00,65,7,0,0
2726129,10:57:00,10:57:00,64,8,0,0
2726129,11:00:00,11:00:00,62,9,0,0
2726129,11:07:00,11:07:00,56,10,0,0
2726129,11:16:00,11:16:00,4,11,0,0
2726129,11:27:00,11:27:00,1,12,0,0
2726131,11:08:00,11:08:00,76,1,0,0
2726131,11:11:00,11:11:00,74,2,0,0
2726131,11:14:00,11:14:00,72,3,0,0
2726131,11:17:00,11:17:00,71,4,0,0
2726131,11:21:00,11:21:00,68,5,0,0
2726131,11:23:00,11:23:00,66,6,0,0
2726131,11:25:00,11:25:00,65,7,0,0
2726131,11:27:00,11:27:00,64,8,0,0
2726131,11:30:00,11:30:00,62,9,0,0
2726131,11:32:00,11:32:00,61,10,0,0
2726131,11:34:00,11:34:00,59,11,0,0
2726131,11:37:00,11:37:00,58,12,0,0
2726131,11:39:00,11:39:00,57,13,0,0
2726131,11:42:00,11:42:00,56,14,0,0
2726131,11:53:00,11:53:00,4,15,0,0
2726131,12:04:00,12:04:00,1,16,0,0
