trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
1371,20:31:00,20:31:00,37002,5,0,0
1371,20:33:00,20:33:00,40337,6,1,1
1371,20:34:00,20:34:00,36998,7,0,0
1371,20:37:00,20:37:00,36997,8,0,0
1371,20:38:00,20:38:00,36996,9,0,0
1371,20:40:00,20:40:00,36995,10,0,0
1371,20:42:00,20:42:00,36994,11,0,0
1371,20:44:00,20:44:00,37376,12,0,0
1371,20:46:00,20:46:00,37377,13,0,0
1371,20:48:00,20:48:00,37378,14,0,0
1371,20:51:00,20:51:00,40336,15,1,1
1371,20:53:00,20:53:00,39348,16,0,0
1372,20:44:00,20:44:00,38229,1,0,0
1372,20:46:00,20:46:00,37005,2,0,0
1372,20:48:00,20:48:00,37004,3,0,0
1372,20:50:00,20:50:00,37003,4,0,0
1372,20:51:00,20:51:00,37002,5,0,0
1372,20:53:00,20:53:00,40337,6,1,1
1372,20:54:00,20:54:00,36998,7,0,0
1372,20:57:00,20:57:00,36997,8,0,0
1372,20:58:00,20:58:00,36996,9,0,0
1372,21:00:00,21:00:00,36995,10,0,0
1372,21:02:00,21:02:00,36994,11,0,0
1372,21:04:00,21:04:00,37376,12,0,0
1372,21:06:00,21:06:00,37377,13,0,0
1372,21:08:00,21:08:00,37378,14,0,0
1372,21:11:00,21:11:00,40336,15,1,1
1372,21:13:00,21:13:00,39348,16,0,0
1373,21:04:00,21:04:00,38229,1,0,0
1373,21:06:00,21:06:00,37005,2,0,0
1373,21:08:00,21:08:00,37004,3,0,0
1373,21:10:00,21:10:00,37003,4,0,0
1373,21:11:00,21:11:00,37002,5,0,0
1373,21:13:00,21:13:00,40337,6,1,1
1373,21:14:00,21:14:00,36998,7,0,0
1373,21:17:00,21:17:00,36997,8,0,0
1373,21:18:00,21:18:00,36996,9,0,0
1373,21:20:00,21:20:00,36995,10,0,0
1373,21:22:00,21:22:00,36994,11,0,0
1373,21:24:00,21:24:00,37376,12,0,0
1373,21:26:00,21:26:00,37377,13,0,0
1373,21:28:00,21:28:00,37378,14,0,0
1373,21:31:00,21:31:00,40336,15,1,1
1373,21:33:00,21:33:00,39348,16,0,0
1374,21:24:00,21:24:00,38229,1,0,0
1374,21:26:00,21:26:00,37005,2,0,0
1374,21:28:00,21:28:00,37004,3,0,0
1374,21:30:00,21:30:00,37003,4,0,0
1374,21:31:00,21:31:00,37002,5,0,0
1374,21:33:00,21:33:00,40337,6,1,1
1374,21:34:00,21:34:00,36998,7,0,0
1374,21:37:00,21:37:00,36997,8,0,0
1374,21:38:00,21:38:00,36996,9,0,0
1374,21:40:00,21:40:00,36995,10,0,0
1374,21:42:00,21:42:00,36994,11,0,0
1374,21:44:00,21:44:00,37376,12,0,0
1374,21:46:00,21:46:00,37377,13,0,0
1374,21:48:00,21:48:00,37378,14,0,0
1374,21:51:00,21:51:00,40336,15,1,1
1374,21:53:00,21:53:00,39348,16,0,0
1375,21:44:00,21:44:00,38229,1,0,0
1375,21:46:00,21:46:00,37005,2,0,0
1375,21:48:00,21:48:00,37004,3,0,0
1375,21:50:00,21:50:00,37003,4,0,0
1375,21:51:00,21:51:00,37002,5,0,0
1375,21:53:00,21:53:00,40337,6,1,1
1375,21:54:00,21:54:00,36998,7,0,0
1375,21:57:00,21:57:00,36997,8,0,0
1375,21:58:00,21:58:00,36996,9,0,0
1375,22:00:00,22:00:00,36995,10,0,0
1375,22:02:00,22:02:00,36994,11,0,0
1375,22:04:00,22:04:00,37376,12,0,0
1375,22:06:00,22:06:00,37377,13,0,0
1375,22:08:00,22:08:00,37378,14,0,0
1375,22:11:00,22:11:00,40336,15,1,1
1375,22:13:00,22:13:00,39348,16,0,0
1376,22:04:00,22:04:00,38229,1,0,0
1376,22:06:00,22:06:00,37005,2,0,0
1376,22:08:00,22:08:00,37004,3,0,0
1376,22:10:00,22:10:00,37003,4,0,0
1376,22:11:00,22:11:00,37002,5,0,0
1376,22:13:00,22:13:00,40337,6,1,1
1376,22:14:00,22:14:00,36998,7,0,0
1376,22:17:00,22:17:00,36997,8,0,0
1376,22:18:00,22:18:00,36996,9,0,0
1376,22:20:00,22:20:00,36995,10,0,0
1376,22:22:00,22:22:00,36994,11,0,0
1376,22:24:00,22:24:00,37376,12,0,0
1376,22:26:00,22:26:00,37377,13,0,0
1376,22:28:00,22:28:00,37378,14,0,0
1376,22:31:00,22:31:00,40336,15,1,1
1376,22:33:00,22:33:00,39348,16,0,0
1377,22:24:00,22:24:00,38229,1,0,0
1377,22:26:00,22:26:00,37005,2,0,0
1377,22:28:00,22:28:00,37004,3,0,0
1377,22:30:00,22:30:00,37003,4,0,0
1377,22:31:00,22:31:00,37002,5,0,0
1377,22:33:00,22:33:00,40337,6,1,1
1377,22:34:00,22:34:00,36998,7,0,0
1377,22:37:00,22:37:00,36997,8,0,0
1377,22:38:00,22:38:00,36996,9,0,0
1377,22:40:00,22:40:00,36995,10,0,0
1377,22:42:00,22:42:00,36994,11,0,0
1377,22:44:00,22:44:00,37376,12,0,0
1377,22:46:00,22:46:00,37377,13,0,0
1377,22:48:00,22:48:00,37378,14,0,0
1377,22:51:00,22:51:00,40336,15,1,1
1377,22:53:00,22:53:00,39348,16,0,0
1378,22:44:00,22:44:00,38229,1,0,0
1378,22:46:00,22:46:00,37005,2,0,0
1378,22:48:00,22:48:00,37004,3,0,0
1378,22:50:00,22:50:00,37003,4,0,0
1378,22:51:00,22:51:00,37002,5,0,0
1378,22:53:00,22:53:00,40337,6,1,1
1378,22:54:00,22:54:00,36998,7,0,0
1378,22:57:00,22:57:00,36997,8,0,0
1378,22:58:00,22:58:00,36996,9,0,0
1378,23:00:00,23:00:00,36995,10,0,0
1378,23:02:00,23:02:00,36994,11,0,0
1378,23:04:00,23:04:00,37376,12,0,0
1378,23:06:00,23:06:00,37377,13,0,0
1378,23:08:00,23:08:00,37378,14,0,0
1378,23:11:00,23:11:00,40336,15,1,1
1378,23:13:00,23:13:00,39348,16,0,0
1379,23:04:00,23:04:00,38229,1,0,0
1379,23:06:00,23:06:00,37005,2,0,0
1379,23:08:00,23:08:00,37004,3,0,0
1379,23:10:00,23:10:00,37003,4,0,0
1379,23:11:00,23:11:00,37002,5,0,0
1379,23:13:00,23:13:00,40337,6,1,1
1379,23:14:00,23:14:00,36998,7,0,0
1379,23:17:00,23:17:00,36997,8,0,0
1379,23:18:00,23:18:00,36996,9,0,0
1379,23:20:00,23:20:00,36995,10,0,0
1379,23:22:00,23:22:00,36994,11,0,0
1379,23:24:00,23:24:00,37376,12,0,0
1379,23:26:00,23:26:00,37377,13,0,0
1379,23:28:00,23:28:00,37378,14,0,0
1379,23:31:00,23:31:00,40336,15,1,1
1379,23:33:00,23:33:00,39348,16,0,0
1380,23:24:00,23:24:00,38229,1,0,0
1380,23:26:00,23:26:00,37005,2,0,0
1380,23:28:00,23:28:00,37004,3,0,0
1380,23:30:00,23:30:00,37003,4,0,0
1380,23:31:00,23:31:00,37002,5,0,0
1380,23:33:00,23:33:00,40337,6,1,1
1380,23:34:00,23:34:00,36998,7,0,0
1380,23:37:00,23:37:00,36997,8,0,0
1380,23:38:00,23:38:00,36996,9,0,0
1380,23:40:00,23:40:00,36995,10,0,0
1380,23:42:00,23:42:00,36994,11,0,0
1380,23:44:00,23:44:00,37376,12,0,0
1380,23:46:00,23:46:00,37377,13,0,0
1380,23:48:00,23:48:00,37378,14,0,0
1380,23:51:00,23:51:00,40336,15,1,1
1380,23:53:00,23:53:00,39348,16,0,0
1381,23:44:00,23:44:00,38229,1,0,0
1381,23:46:00,23:46:00,37005,2,0,0
1381,23:48:00,23:48:00,37004,3,0,0
1381,23:50:00,23:50:00,37003,4,0,0
1381,23:51:00,23:51:00,37002,5,0,0
1381,23:53:00,23:53:00,40337,6,1,1
1381,23:54:00,23:54:00,36998,7,0,0
1381,23:57:00,23:57:00,36997,8,0,0
1381,23:58:00,23:58:00,36996,9,0,0
1381,24:00:00,24:00:00,36995,10,0,0
1381,24:02:00,24:02:00,36994,11,0,0
1381,24:04:00,24:04:00,37376,12,0,0
1381,24:06:00,24:06:00,37377,13,0,0
1381,24:08:00,24:08:00,37378,14,0,0
1381,24:11:00,24:11:00,40336,15,1,1
1381,24:13:00,24:13:00,39348,16,0,0
1382,24:04:00,24:04:00,38229,1,0,0
1382,24:06:00,24:06:00,37005,2,0,0
1382,24:08:00,24:08:00,37004,3,0,0
1382,24:10:00,24:10:00,37003,4,0,0
1382,24:11:00,24:11:00,37002,5,0,0
1382,24:13:00,24:13:00,40337,6,1,1
1382,24:14:00,24:14:00,36998,7,0,0
1382,24:17:00,24:17:00,36997,8,0,0
1382,24:18:00,24:18:00,36996,9,0,0
1382,24:20:00,24:20:00,36995,10,0,0
1382,24:22:00,24:22:00,36994,11,0,0
1382,24:24:00,24:24:00,37376,12,0,0
1382,24:26:00,24:26:00,37377,13,0,0
1382,24:28:00,24:28:00,37378,14,0,0
1382,24:31:00,24:31:00,40336,15,1,1
1382,24:33:00,24:33:00,39348,16,0,0
1383,24:24:00,24:24:00,38229,1,0,0
1383,24:26:00,24:26:00,37005,2,0,0
1383,24:28:00,24:28:00,37004,3,0,0
1383,24:30:00,24:30:00,37003,4,0,0
1383,24:31:00,24:31:00,37002,5,0,0
1383,24:33:00,24:33:00,40337,6,1,1
1383,24:34:00,24:34:00,36998,7,0,0
1383,24:37:00,24:37:00,36997,8,0,0
1383,24:38:00,24:38:00,36996,9,0,0
1383,24:40:00,24:40:00,36995,10,0,0
1383,24:42:00,24:42:00,36994,11,0,0
1383,24:44:00,24:44:00,37376,12,0,0
1383,24:46:00,24:46:00,37377,13,0,0
1383,24:48:00,24:48:00,37378,14,0,0
1383,24:51:00,24:51:00,40336,15,1,1
1383,24:53:00,24:53:00,39348,16,0,0
1384,24:44:00,24:44:00,38229,1,0,0
1384,24:46:00,24:46:00,37005,2,0,0
1384,24:48:00,24:48:00,37004,3,0,0
1384,24:50:00,24:50:00,37003,4,0,0
1384,24:51:00,24:51:00,37002,5,0,0
1384,24:53:00,24:53:00,40337,6,1,1
1384,24:54:00,24:54:00,36998,7,0,0
1384,24:57:00,24:57:00,36997,8,0,0
1384,24:58:00,24:58:00,36996,9,0,0
1384,25:00:00,25:00:00,36995,10,0,0
1384,25:02:00,25:02:00,36994,11,0,0
1384,25:04:00,25:04:00,37376,12,0,0
1384,25:06:00,25:06:00,37377,13,0,0
1384,25:08:00,25:08:00,37378,14,0,0
1384,25:11:00,25:11:00,40336,15,1,1
1384,25:13:00,25:13:00,39348,16,0,0
1385,25:14:00,25:14:00,38229,1,0,0
1385,25:16:00,25:16:00,37005,2,0,0
1385,25:18:00,25:18:00,37004,3,0,0
1385,25:20:00,25:20:00,37003,4,0,0
1385,25:21:00,25:21:00,37002,5,0,0
1385,25:23:00,25:23:00,40337,6,1,1
1385,25:24:00,25:24:00,36998,7,0,0
1385,25:27:00,25:27:00,36997,8,0,0
1385,25:28:00,25:28:00,36996,9,0,0
1385,25:30:00,25:30:00,36995,10,0,0
1385,25:32:00,25:32:00,36994,11,0,0
1385,25:34:00,25:34:00,37376,12,0,0
1385,25:36:00,25:36:00,37377,13,0,0
1385,25:38:00,25:38:00,37378,14,0,0
1385,25:41:00,25:41:00,40336,15,1,1
1385,25:43:00,25:43:00,39348,16,0,0
1386,06:17:00,06:17:00,36999,1,0,0
1386,06:19:00,06:19:00,37000,2,0,0
1386,06:21:00,06:21:00,37001,3,0,0
1387,07:00:00,07:00:00,36999,1,0,0
1387,07:02:00,07:02:00,37000,2,0,0
1387,07:04:00,07:04:00,37001,3,0,0
1388,15:19:00,15:19:00,36999,1,0,0
1388,15:21:00,15:21:00,37000,2,0,0
1388,15:23:00,15:23:00,37001,3,0,0
1389,15:43:00,15:43:00,36999,1,0,0
1389,15:45:00,15:45:00,37000,2,0,0
1389,15:47:00,15:47:00,37001,3,0,0
1390,05:18:00,05:18:00,37002,1,0,0
1390,05:19:00,05:19:00,37003,2,0,0
1390,05:21:00,05:21:00,37004,3,0,0
1390,05:23:00,05:23:00,37005,4,0,0
1390,05:25:00,05:25:00,38229,5,0,0
1391,05:57:00,05:57:00,37002,1,0,0
1391,05:58:00,05:58:00,37003,2,0,0
1391,06:00:00,06:00:00,37004,3,0,0
1391,06:02:00,06:02:00,37005,4,0,0
1391,06:04:00,06:04:00,38229,5,0,0
1392,06:53:00,06:53:00,37002,1,0,0
1392,06:54:00,06:54:00,37003,2,0,0
1392,06:56:00,06:56:00,37004,3,0,0
1392,06:58:00,06:58:00,37005,4,0,0
1392,07:00:00,07:00:00,38229,5,0,0
1393,15:09:00,15:09:00,37002,1,0,0
1393,15:10:00,15:10:00,37003,2,0,0
1393,15:12:00,15:12:00,37004,3,0,0
1393,15:14:00,15:14:00,37005,4,0,0
1393,15:16:00,15:16:00,38229,5,0,0
1394,15:12:00,15:12:00,37002,1,0,0
1394,15:13:00,15:13:00,37003,2,0,0
1394,15:15:00,15:15:00,37004,3,0,0
1394,15:17:00,15:17:00,37005,4,0,0
1394,15:19:00,15:19:00,38229,5,0,0
1395,15:30:00,15:30:00,37002,1,0,0
1395,15:31:00,15:31:00,37003,2,0,0
1395,15:33:00,15:33:00,37004,3,0,0
1395,15:35:00,15:35:00,37005,4,0,0
1395,15:37:00,15:37:00,38229,5,0,0
1396,15:48:00,15:48:00,37002,1,0,0
1396,15:49:00,15:49:00,37003,2,0,0
1396,15:51:00,15:51:00,37004,3,0,0
1396,15:53:00,15:53:00,37005,4,0,0
1396,15:55:00,15:55:00,38229,5,0,0
1397,15:53:00,15:53:00,37002,1,0,0
1397,15:54:00,15:54:00,37003,2,0,0
1397,15:56:00,15:56:00,37004,3,0,0
1397,15:58:00,15:58:00,37005,4,0,0
1397,16:00:00,16:00:00,38229,5,0,0
1398,04:44:00,04:44:00,38579,1,0,0
1398,04:46:00,04:46:00,38578,2,0,0
1398,04:48:00,04:48:00,9878,3,0,0
1398,04:51:00,04:51:00,17699,4,0,0
1398,04:54:00,04:54:00,38442,5,0,0
1398,04:55:00,04:55:00,38441,6,0,0
1398,04:58:00,04:58:00,40336,7,1,1
1398,05:00:00,05:00:00,39348,8,0,0
1399,04:59:00,04:59:00,38579,1,0,0
1399,05:01:00,05:01:00,38578,2,0,0
1399,05:03:00,05:03:00,9878,3,0,0
1399,05:06:00,05:06:00,17699,4,0,0
1399,05:09:00,05:09:00,38442,5,0,0
1399,05:10:00,05:10:00,38441,6,0,0
1399,05:13:00,05:13:00,40336,7,1,1
1399,05:15:00,05:15:00,39348,8,0,0
1400,05:14:00,05:14:00,38579,1,0,0
1400,05:16:00,05:16:00,38578,2,0,0
1400,05:18:00,05:18:00,9878,3,0,0
1400,05:21:00,05:21:00,17699,4,0,0
1400,05:24:00,05:24:00,38442,5,0,0
1400,05:25:00,05:25:00,38441,6,0,0
1400,05:28:00,05:28:00,40336,7,1,1
1400,05:30:00,05:30:00,39348,8,0,0
1401,05:29:00,05:29:00,38579,1,0,0
1401,05:31:00,05:31:00,38578,2,0,0
1401,05:33:00,05:33:00,9878,3,0,0
1401,05:36:00,05:36:00,17699,4,0,0
1401,05:39:00,05:39:00,38442,5,0,0
1401,05:40:00,05:40:00,38441,6,0,0
1401,05:43:00,05:43:00,40336,7,1,1
1401,05:45:00,05:45:00,39348,8,0,0
1402,05:42:00,05:42:00,38579,1,0,0
1402,05:44:00,05:44:00,38578,2,0,0
1402,05:46:00,05:46:00,9878,3,0,0
1402,05:49:00,05:49:00,17699,4,0,0
1402,05:52:00,05:52:00,38442,5,0,0
1402,05:53:00,05:53:00,38441,6,0,0
1402,05:56:00,05:56:00,40336,7,1,1
1402,05:58:00,05:58:00,39348,8,0,0
1403,05:57:00,05:57:00,38579,1,0,0
1403,05:59:00,05:59:00,38578,2,0,0
1403,06:01:00,06:01:00,9878,3,0,0
1403,06:04:00,06:04:00,17699,4,0,0
1403,06:07:00,06:07:00,38442,5,0,0
1403,06:08:00,06:08:00,38441,6,0,0
1403,06:11:00,06:11:00,40336,7,1,1
1403,06:13:00,06:13:00,39348,8,0,0
1404,06:11:00,06:11:00,38579,1,0,0
1404,06:13:00,06:13:00,38578,2,0,0
1404,06:15:00,06:15:00,9878,3,0,0
1404,06:18:00,06:18:00,17699,4,0,0
1404,06:21:00,06:21:00,38442,5,0,0
1404,06:22:00,06:22:00,38441,6,0,0
1404,06:25:00,06:25:00,40336,7,1,1
1404,06:27:00,06:27:00,39348,8,0,0
1405,06:24:00,06:24:00,38579,1,0,0
1405,06:26:00,06:26:00,38578,2,0,0
1405,06:28:00,06:28:00,9878,3,0,0
1405,06:31:00,06:31:00,17699,4,0,0
1405,06:34:00,06:34:00,38442,5,0,0
1405,06:35:00,06:35:00,38441,6,0,0
1405,06:38:00,06:38:00,40336,7,1,1
1405,06:40:00,06:40:00,39348,8,0,0
1406,06:38:00,06:38:00,38579,1,0,0
1406,06:40:00,06:40:00,38578,2,0,0
1406,06:42:00,06:42:00,9878,3,0,0
1406,06:45:00,06:45:00,17699,4,0,0
1406,06:48:00,06:48:00,38442,5,0,0
1406,06:49:00,06:49:00,38441,6,0,0
1406,06:52:00,06:52:00,40336,7,1,1
1406,06:54:00,06:54:00,39348,8,0,0
1407,06:54:00,06:54:00,38579,1,0,0
1407,06:56:00,06:56:00,38578,2,0,0
1407,06:58:00,06:58:00,9878,3,0,0
1407,07:01:00,07:01:00,17699,4,0,0
1407,07:04:00,07:04:00,38442,5,0,0
1407,07:05:00,07:05:00,38441,6,0,0
1407,07:08:00,07:08:00,40336,7,1,1
1407,07:10:00,07:10:00,39348,8,0,0
1408,07:04:00,07:04:00,38579,1,0,0
1408,07:06:00,07:06:00,38578,2,0,0
1408,07:08:00,07:08:00,9878,3,0,0
1408,07:11:00,07:11:00,17699,4,0,0
1408,07:14:00,07:14:00,38442,5,0,0
1408,07:15:00,07:15:00,38441,6,0,0
1408,07:18:00,07:18:00,40336,7,1,1
1408,07:20:00,07:20:00,39348,8,0,0
1409,07:19:00,07:19:00,38579,1,0,0
1409,07:21:00,07:21:00,38578,2,0,0
1409,07:23:00,07:23:00,9878,3,0,0
1409,07:26:00,07:26:00,17699,4,0,0
1409,07:29:00,07:29:00,38442,5,0,0
1409,07:30:00,07:30:00,38441,6,0,0
1409,07:33:00,07:33:00,40336,7,1,1
1409,07:35:00,07:35:00,39348,8,0,0
1410,07:34:00,07:34:00,38579,1,0,0
1410,07:36:00,07:36:00,38578,2,0,0
1410,07:38:00,07:38:00,9878,3,0,0
1410,07:41:00,07:41:00,17699,4,0,0
1410,07:44:00,07:44:00,38442,5,0,0
1410,07:45:00,07:45:00,38441,6,0,0
1410,07:48:00,07:48:00,40336,7,1,1
1410,07:50:00,07:50:00,39348,8,0,0
1411,07:50:00,07:50:00,38579,1,0,0
1411,07:52:00,07:52:00,38578,2,0,0
1411,07:54:00,07:54:00,9878,3,0,0
1411,07:57:00,07:57:00,17699,4,0,0
1411,08:00:00,08:00:00,38442,5,0,0
1411,08:01:00,08:01:00,38441,6,0,0
1411,08:04:00,08:04:00,40336,7,1,1
1411,08:06:00,08:06:00,39348,8,0,0
1412,08:03:00,08:03:00,38579,1,0,0
1412,08:05:00,08:05:00,38578,2,0,0
1412,08:07:00,08:07:00,9878,3,0,0
1412,08:10:00,08:10:00,17699,4,0,0
1412,08:13:00,08:13:00,38442,5,0,0
1412,08:14:00,08:14:00,38441,6,0,0
1412,08:17:00,08:17:00,40336,7,1,1
1412,08:19:00,08:19:00,39348,8,0,0
1413,08:16:00,08:16:00,38579,1,0,0
1413,08:18:00,08:18:00,38578,2,0,0
1413,08:20:00,08:20:00,9878,3,0,0
1413,08:23:00,08:23:00,17699,4,0,0
1413,08:26:00,08:26:00,38442,5,0,0
1413,08:27:00,08:27:00,38441,6,0,0
1413,08:30:00,08:30:00,40336,7,1,1
1413,08:32:00,08:32:00,39348,8,0,0
1414,08:31:00,08:31:00,38579,1,0,0
1414,08:33:00,08:33:00,38578,2,0,0
1414,08:35:00,08:35:00,9878,3,0,0
1414,08:38:00,08:38:00,17699,4,0,0
1414,08:41:00,08:41:00,38442,5,0,0
1414,08:42:00,08:42:00,38441,6,0,0
1414,08:45:00,08:45:00,40336,7,1,1
1414,08:47:00,08:47:00,39348,8,0,0
1415,08:46:00,08:46:00,38579,1,0,0
1415,08:48:00,08:48:00,38578,2,0,0
1415,08:50:00,08:50:00,9878,3,0,0
1415,08:53:00,08:53:00,17699,4,0,0
1415,08:56:00,08:56:00,38442,5,0,0
1415,08:57:00,08:57:00,38441,6,0,0
1415,09:00:00,09:00:00,40336,7,1,1
1415,09:02:00,09:02:00,39348,8,0,0
1416,09:03:00,09:03:00,38579,1,0,0
1416,09:05:00,09:05:00,38578,2,0,0
1416,09:07:00,09:07:00,9878,3,0,0
1416,09:10:00,09:10:00,17699,4,0,0
1416,09:13:00,09:13:00,38442,5,0,0
1416,09:14:00,09:14:00,38441,6,0,0
1416,09:17:00,09:17:00,40336,7,1,1
1416,09:19:00,09:19:00,39348,8,0,0
1417,09:14:00,09:14:00,38579,1,0,0
1417,09:16:00,09:16:00,38578,2,0,0
1417,09:18:00,09:18:00,9878,3,0,0
1417,09:21:00,09:21:00,17699,4,0,0
1417,09:24:00,09:24:00,38442,5,0,0
1417,09:25:00,09:25:00,38441,6,0,0
1417,09:28:00,09:28:00,40336,7,1,1
1417,09:30:00,09:30:00,39348,8,0,0
1418,09:27:00,09:27:00,38579,1,0,0
1418,09:29:00,09:29:00,38578,2,0,0
1418,09:31:00,09:31:00,9878,3,0,0
1418,09:34:00,09:34:00,17699,4,0,0
1418,09:37:00,09:37:00,38442,5,0,0
1418,09:38:00,09:38:00,38441,6,0,0
1418,09:41:00,09:41:00,40336,7,1,1
1418,09:43:00,09:43:00,39348,8,0,0
1419,09:43:00,09:43:00,38579,1,0,0
1419,09:45:00,09:45:00,38578,2,0,0
1419,09:47:00,09:47:00,9878,3,0,0
1419,09:50:00,09:50:00,17699,4,0,0
1419,09:53:00,09:53:00,38442,5,0,0
1419,09:54:00,09:54:00,38441,6,0,0
1419,09:57:00,09:57:00,40336,7,1,1
1419,09:59:00,09:59:00,39348,8,0,0
1420,10:04:00,10:04:00,38579,1,0,0
1420,10:06:00,10:06:00,38578,2,0,0
1420,10:08:00,10:08:00,9878,3,0,0
1420,10:11:00,10:11:00,17699,4,0,0
1420,10:14:00,10:14:00,38442,5,0,0
1420,10:15:00,10:15:00,38441,6,0,0
1420,10:18:00,10:18:00,40336,7,1,1
1420,10:20:00,10:20:00,39348,8,0,0
1421,10:24:00,10:24:00,38579,1,0,0
1421,10:26:00,10:26:00,38578,2,0,0
1421,10:28:00,10:28:00,9878,3,0,0
1421,10:31:00,10:31:00,17699,4,0,0
1421,10:34:00,10:34:00,38442,5,0,0
1421,10:35:00,10:35:00,38441,6,0,0
1421,10:38:00,10:38:00,40336,7,1,1
1421,10:40:00,10:40:00,39348,8,0,0
1422,10:44:00,10:44:00,38579,1,0,0
1422,10:46:00,10:46:00,38578,2,0,0
1422,10:48:00,10:48:00,9878,3,0,0
1422,10:51:00,10:51:00,17699,4,0,0
1422,10:54:00,10:54:00,38442,5,0,0
1422,10:55:00,10:55:00,38441,6,0,0
1422,10:58:00,10:58:00,40336,7,1,1
1422,11:00:00,11:00:00,39348,8,0,0
1423,11:04:00,11:04:00,38579,1,0,0
1423,11:06:00,11:06:00,38578,2,0,0
1423,11:08:00,11:08:00,9878,3,0,0
1423,11:11:00,11:11:00,17699,4,0,0
1423,11:14:00,11:14:00,38442,5,0,0
1423,11:15:00,11:15:00,38441,6,0,0
1423,11:18:00,11:18:00,40336,7,1,1
1423,11:20:00,11:20:00,39348,8,0,0
1424,11:24:00,11:24:00,38579,1,0,0
1424,11:26:00,11:26:00,38578,2,0,0
1424,11:28:00,11:28:00,9878,3,0,0
1424,11:31:00,11:31:00,17699,4,0,0
1424,11:34:00,11:34:00,38442,5,0,0
1424,11:35:00,11:35:00,38441,6,0,0
1424,11:38:00,11:38:00,40336,7,1,1
1424,11:40:00,11:40:00,39348,8,0,0
1425,11:44:00,11:44:00,38579,1,0,0
1425,11:46:00,11:46:00,38578,2,0,0
1425,11:48:00,11:48:00,9878,3,0,0
1425,11:51:00,11:51:00,17699,4,0,0
1425,11:54:00,11:54:00,38442,5,0,0
1425,11:55:00,11:55:00,38441,6,0,0
1425,11:58:00,11:58:00,40336,7,1,1
1425,12:00:00,12:00:00,39348,8,0,0
1426,12:04:00,12:04:00,38579,1,0,0
1426,12:06:00,12:06:00,38578,2,0,0
1426,12:08:00,12:08:00,9878,3,0,0
1426,12:11:00,12:11:00,17699,4,0,0
1426,12:14:00,12:14:00,38442,5,0,0
1426,12:15:00,12:15:00,38441,6,0,0
1426,12:18:00,12:18:00,40336,7,1,1
1426,12:20:00,12:20:00,39348,8,0,0
1427,12:24:00,12:24:00,38579,1,0,0
1427,12:26:00,12:26:00,38578,2,0,0
1427,12:28:00,12:28:00,9878,3,0,0
1427,12:31:00,12:31:00,17699,4,0,0
1427,12:34:00,12:34:00,38442,5,0,0
1427,12:35:00,12:35:00,38441,6,0,0
1427,12:38:00,12:38:00,40336,7,1,1
1427,12:40:00,12:40:00,39348,8,0,0
1428,12:44:00,12:44:00,38579,1,0,0
1428,12:46:00,12:46:00,38578,2,0,0
1428,12:48:00,12:48:00,9878,3,0,0
1428,12:51:00,12:51:00,17699,4,0,0
1428,12:54:00,12:54:00,38442,5,0,0
1428,12:55:00,12:55:00,38441,6,0,0
1428,12:58:00,12:58:00,40336,7,1,1
1428,13:00:00,13:00:00,39348,8,0,0
1429,13:04:00,13:04:00,38579,1,0,0
1429,13:06:00,13:06:00,38578,2,0,0
1429,13:08:00,13:08:00,9878,3,0,0
1429,13:11:00,13:11:00,17699,4,0,0
1429,13:14:00,13:14:00,38442,5,0,0
1429,13:15:00,13:15:00,38441,6,0,0
1429,13:18:00,13:18:00,40336,7,1,1
1429,13:20:00,13:20:00,39348,8,0,0
1430,13:24:00,13:24:00,38579,1,0,0
1430,13:26:00,13:26:00,38578,2,0,0
1430,13:28:00,13:28:00,9878,3,0,0
1430,13:31:00,13:31:00,17699,4,0,0
1430,13:34:00,13:34:00,38442,5,0,0
1430,13:35:00,13:35:00,38441,6,0,0
1430,13:38:00,13:38:00,40336,7,1,1
1430,13:40:00,13:40:00,39348,8,0,0
1431,13:44:00,13:44:00,38579,1,0,0
1431,13:46:00,13:46:00,38578,2,0,0
1431,13:48:00,13:48:00,9878,3,0,0
1431,13:51:00,13:51:00,17699,4,0,0
1431,13:54:00,13:54:00,38442,5,0,0
1431,13:55:00,13:55:00,38441,6,0,0
1431,13:58:00,13:58:00,40336,7,1,1
1431,14:00:00,14:00:00,39348,8,0,0
1432,14:04:00,14:04:00,38579,1,0,0
1432,14:06:00,14:06:00,38578,2,0,0
1432,14:08:00,14:08:00,9878,3,0,0
1432,14:11:00,14:11:00,17699,4,0,0
1432,14:14:00,14:14:00,38442,5,0,0
1432,14:15:00,14:15:00,38441,6,0,0
1432,14:18:00,14:18:00,40336,7,1,1
1432,14:20:00,14:20:00,39348,8,0,0
1433,14:24:00,14:24:00,38579,1,0,0
1433,14:26:00,14:26:00,38578,2,0,0
1433,14:28:00,14:28:00,9878,3,0,0
1433,14:31:00,14:31:00,17699,4,0,0
1433,14:34:00,14:34:00,38442,5,0,0
1433,14:35:00,14:35:00,38441,6,0,0
1433,14:38:00,14:38:00,40336,7,1,1
1433,14:40:00,14:40:00,39348,8,0,0
1434,14:44:00,14:44:00,38579,1,0,0
1434,14:46:00,14:46:00,38578,2,0,0
1434,14:48:00,14:48:00,9878,3,0,0
1434,14:51:00,14:51:00,17699,4,0,0
1434,14:54:00,14:54:00,38442,5,0,0
